ID;categorie;titres;liens_images;année;durée;score_recommendation;age_conseillé;description;prévention;mise_en_avant_supplémentaire;réalisation;distribution;scénariste;genres;avertissement_programme;recommendations;netflix_original;nombre_occurrence
81092963;À regarder en un week-end|Séries comiques;Human Resources;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABbixVXcxPo_BUfC7DQAxZm2Lho2hGOwCBoLEulivUY0FNTgvdfvEelk3T9lD8F9BlzsljuuCklQ1x9tLgleq7E86IZL3WRKRfklbwWJakTIo1DF1U6AbzQO2E3TRN2NXi7qP.jpg?r=34c;2022;1 Saison;;16+;"Papillons de l'amour, hormone monsters et autres créatures gèrent les idylles, les soucis professionnels et les besoins de clients humains. Un spin-off de ""Big Mouth"".";sexe, langage grossier;2;;Aidy Bryant,Randall Park,Nick Kroll,Maya Rudolph,Keke Palmer,Brandon Kyle Goodman,David Thewlis,Rosie Perez,Maria Bamford,Bobby Cannavale,Gil Ozeri,Joe Wengert,John Gemberling,Ali Wong,Pamela Adlon,Tim Robinson;;Sitcoms,Séries comiques,Séries US;Décalé;81053303,70252898,80987903,81080959,70143830,81165134,70136120,81214194,80241499,80218634,81259476,80014749,70153404,80235932,81297404,70171942,80174479,70155589,81067223,70281562;True;2
81093101;Séries d'action et d'aventure;Caïd;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABfsHhXRWPQstM8z99m0TFQL65HjCFtMUnSpM6qM76ExhmCTdeUEo6TWGcNmjS5SSXgOjYAVSwku3_coE4sMGE0Ke-_ltynWQ8aqjIfjg-R5t9kAGizNjnifb0Bb_VC7Zzi03.jpg?r=06a;2021;10 Épisodes;Recommandé à 55 %;16+;Dans cette série choc ultra réaliste, deux cameramen venus filmer un clip de rap dans une cité du sud de la France se retrouvent au cœur d'une guerre de gangs.;violence, drogue;0;Ange Basterga,Nicolas Lopez;Abdramane Diakité,Mohamed Boudouh,Sébastien Houbani,Idir Azougli,Julien Meurice,Abdillah Assoumani,Jean-Toussaint Bernard,Romain Vissol;;Français,Séries d'action et d'aventure,Thrillers TV;Montée d'adrénaline;81135138,80171678,80131739,81005312,70236561,60011152,81161372,81121351,80189522,80198859,80226923,80017167,81289069,81587697,80177416,81191429,81021528,80133153,328438,81178339,81079723,80115031,60024922,81115400,80207506,60029681;True;1
81093162;Séries SF;Are You Human?;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABXUUAulWVapLBkpFcHwbIVGeKaEeC3x_5ncvHYO9QA8PSXwG59UdCWoIWHpS2Fjkb9BczUlOGHrhNoxjpGkIR0a59_jh1heSwJo.webp?r=e87;2018;18 Épisodes;;13+;Brutalement séparée de son fils, une célèbre chercheuse en neuroscience et intelligence artificielle décide de créer sa parfaite copie sous la forme d'un androïde.;;0;;Seo Kang-jun,Gong Seung-yeon,Lee Jun-hyuk,Park Hwan-hee,Kim Sung-ryoung,Yu Oh-seong,Park Yeong-gyu,Kim Won-hae,Choi Duk-moon;;Coréen,Séries SF;Suspense,Romantique;81012487,81042230,81029990,80145361,80029520,81465196,81042328,80123798,80998940,80039909,81552615,80188423,80025266,80188730,80188471,81087762,80188605,81205775,81093126,80188662,81422314,81030026,81030008,81482512,80998941;False;1
81093222;Séries romantiques|Séries guerre et politique|Films d'époque Émotion;Queen for Seven Days;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABckeQulw0zMZCKzbfGvq0nWhmu0A4ahZtUMTsiOHMyMkntkvJOZ4QxE5816d-IN0OJCqIp60Ej1aEBxf9BEaFLqBFJtHSzydOJc.webp?r=f34;2017;20 Épisodes;;13+;Durant la dynastie Joseon, une noble d'un clan puissant épouse le prince héritier. Cependant, elle est destituée après sept jours de règne à peine, lorsqu'il devient roi.;;0;;Park Min-young,Yeon Woo-jin,Lee Dong-gun,Jang Hyun-sung,Kang Shin-il,Do Ji-won,Son Eun-seo,Kim Jung-young;;Séries dramatiques romantiques,Séries politiques,Séries dramatiques,Coréen,Films d'époque;Émotion,Romantique;81672245,80123798,81033645,80998940,81482476,81211303,80986896,81279108,81473182,81167137,80188471,70278876,80031790,80196931,81472752,81225069,80178564,80093324,81267722,81422314,81205812,80998941;False;3
81095095;Séries policières;Burari : Le mystère d'une tragédie familiale;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABRHCJFhCWWBaBaEQhHYfr2Jth21Ycu5joO4d2pNXOkCxG7EHqSg3pF7TRmZ0opTbmfFiiDtnhsWkIA5saoIGb53Okkwot9XLyLANE36g2qS7l4He0aj9WYkeeF9Vh0fWGAJn.jpg?r=212;2021;Mini-série;;16+;Suicide, meurtre... ou autre chose ? Ce docu-série explore d'atroces vérités et des théories glaçantes concernant la mort de 11 membres d'une famille de Delhi.;suicide, images choquantes;0;;;;Indien,Documentaires historiques,Séries policières,Séries documentaires,Séries en hindi;Enquête,Sombre;81610577,81512107,81000864,81380540,81031682,81254340,81512108,81353946,81173345,81384842,81449754,80145240,81097791,81610333,81168281,81252894,81059887,81212487,81000068,81405883,80990073,81087760,81130130,81436777;True;1
81098012;Séries avec distribution d'ensemble|Séries SF;The Silent Sea;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABSF4u-vpuO-2FoHxs0zVjVx_X62dKDKm5QBaWeZmC0Ay5gJU9lf3E8N7gZESMJ_RZ9MovclY2gy3eqV3PSYoQ68YdrRL6HMJz7u9f4L_5HkGwGv2PFFA2feJAbCHNcQ6VkR4.jpg?r=74c;2021;8 Épisodes;;16+;Lors d'une périlleuse mission de 24 heures sur la Lune, des explorateurs de l'espace tentent de récupérer des échantillons d'un ancien centre de recherche top secret.;violence;0;;Bae Doona,Gong Yoo,Lee Joon,Kim Sun-young,Lee Mu-saeng,Lee Sung-wook;;Coréen,Séries SF,Séries d'intrigue,Thrillers TV;Suspense;80244645,80171099,81312457,80158764,81281008,70305903,81465109,70283264,81340251,81321986,80134431,80014749,81010971,81008221,81094067,80202133,81302258,81473627,81067760,81640988,81612863;True;3
81098500;Ajouts des 12 derniers mois|Séries surnaturelles;Spirit Rangers;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABThzxR5ozXexuC8QKByDFZW2-TUr52TmMYL59IYfNi7iwWOUKjVdLIz4pXhoYtw-CyLAR_ZzbUWGK5V0eKfN5SuVlZ7-AwXjJtEpvtCb4TiKdQJtA9U8oUoduMsJoS_71efn.jpg?r=f3a;2023;2 Saisons;Recommandé à 68 %;TOUS PUBLICS;"Kodi, Summer et Eddy, une fratrie de jeunes Amérindiens, ont un secret : ce sont des ""Spirit Rangers"" qui ont pour mission de protéger le parc national où ils vivent.";;0;;Wačíŋyeya Iwáš'aka Yracheta,Isis Celilo Rogers,Talon Proc Alford;;Pour enfants,Grandir en musique,Dessins animés;;81272431,81154166,80162994,81483598,81097741,81628818,80187223,81616116,80201451,81604781,80222411,70180088,81604827,60031264,81244169,81026605,81687152,81475311,80026226,80218107,81486556,80227818,80993597,81081459,81313783,81055026;True;2
81104486;Séries dramatiques|Ajouts des 12 derniers mois|À regarder en un week-end|Séries US doublées en français|Séries romantiques;Le Goût de vivre;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABXBw2TDEvdQKfN1Njdu2s_8JIjkHfNnJuQMJOEtHRG5wEZEfObYtU6uixnie--lQwjrmcJCYeW7M07g6MjECtOKcBR9-Z4CAgKgdoskjxrMW94gTpIBlntYKSolOn7Wq3JJ3.jpg?r=5e1;2022;Mini-série;Recommandé à 55 %;13+;Sa rencontre avec un chef en Italie lance une artiste dans une bouleversante odyssée entre amour, chagrin, résilience et espoir par-delà les cultures et les continents.;;0;;Zoe Saldaña,Eugenio Mastrandrea,Keith David,Danielle Deadwyler,Judith Scott,Kellita Smith,Lucia Sardo,Paride Benassai,Roberta Rigano;;Séries dramatiques romantiques,Séries dramatiques,Séries inspirées de livres,Séries US;Doux-amer,Intimiste,Émotion;81175173,81275215,81435805,81459281,80202258,80992607,81286006,81140282,81424906,80111373,81498233,70058017,70130445,81045831,81472752,81477801,81050546,81140933,81241465,81343000,81623358,81041317,80241181,80207506,80176893,81435930,81045305;True;7
81105561;Ajouts des 12 derniers mois;Oggy Oggy;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABR7AC0MYX_QAc2bFBy9_Qv8rNdqjOjK-TAJTSlxui8GhSE4jUfUqOVpR4GKp4WAzTLBk00l6OSgS2aDCek9ad3oiI83oUJZ519RGA9f7UKKABHljvx9FrYWHJbZdkMqX8rid.jpg?r=2eb;2023;2 Saisons;Recommandé à 55 %;TOUS PUBLICS;Plongez dans l'univers coloré de l'adorable chat Oggy Oggy et de ses amis pour des aventures déjantées et incroyables !;;0;;Fanny Bloc,Emmylou Homs,Kelly Marot,Kaycie Chase,Jérémy Prévost;;Pour enfants,Séries comiques,Dessins animés;;81272431,81154166,80005772,81422836,81628818,81416349,80025494,80008583,81616116,70286809,70286901,80138030,80103408,81297382,70180088,81286920,60031264,81475311,80026226,81004016,80227818,81096893,80227186,81099996,81193152,81011059;True;1
81108281;Séries surnaturelles;The Legend of White Snake;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABWKNz7QMbkMZe-v0RS--76Byh2S2fKt46T0IeeVMpOxfkTSd2EBIR_M5oB6nvn_mRg8nbntYupw388jGWQvcwTRySDt53yMUzT8.webp?r=221;2019;36 Épisodes;;13+;Dans cette nouvelle version de la légende, un ancien esprit serpent se métamorphose en une jolie femme et s'éprend d'un médecin qui ignore tout de ce qu'elle est.;;0;;Ju Jingyi,Yu Menglong,Pei Zitian,Xiao Yan,Nie Zihao,Yu Lang;;Séries chinoises,Séries fantastiques;Doux-amer,Romantique;;False;1
81112336;Séries saluées par la critique|Séries surnaturelles;The Midnight Club;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABcXxhQqHC_g6bOPFOy3_pZQZ5f-RkGlJ5fmElwuYmwvcVEB-2Qobv9YL0e9Be-No1oUKbI0UwIl4at0Wa_ELcTqU7KsdAZpH9DAeLis574Za7OyUxPkMsNGsl2gy9fzCIS9_.jpg?r=96c;2022;10 Épisodes;Recommandé à 55 %;16+;Au sein d'un hospice pour adolescents en fin de vie, les membres d'un club exclusif concluent un pacte glaçant : le premier qui meurt doit envoyer un signe de l'au-delà.;violence, drogue, suicide, automutilation;0;;Iman Benson,Igby Rigney,Ruth Codd,Heather Langenkamp,Annarah Cymone,Chris Sumpter,Adia,Aya Furukawa,Sauriyan Sapkota,Matt Biedel,Samantha Sloyan,Zach Gilford;;Séries inspirées de livres,Séries pour ados,Séries d'intrigue,Séries US,Séries d'épouvante;Sombre,Intimiste,Suspense;80213445,81217751,81288353,80106763,81397887,70177057,70099609,80233020,80221644,80233374,81083626,80241181,81183718,80176893,80992607,81612863;True;2
81113929;Téléréalité;Le mariage ou la maison ?;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABddsQo_H7d75YQVIftvPqeeClwTkudrpnCk3JdPFw01imKSsi7ZrLhasZlMEPCfIPfW31Thm2XzHuoHRshULKJ2E7BHDJh6PBWU7KafeIdzO_RmQduiStY_VJediVSC4ikEz.jpg?r=743;2021;10 Épisodes;;TOUS PUBLICS;Une wedding planner et une agent immobilier rivalisent d'arguments pour persuader de futurs mariés de choisir entre un mariage de conte de fées ou une maison de rêve.;;0;;;;Téléréalité romance et mariage,Téléréalité,Téléréalité maison et jardin,Séries US,Style de vie;Bonne humeur,Romantique;;True;1
81122682;Séries guerre et politique;Jaguar;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABSLA2d-dS4gI2uwPHabr2cQSuWl9ty05i-eKw_zLFNrmlyBDKxCRQLn7TS_M1fq9Q8X8ThjXFMK-yWm8v0pwTtZwOSgywoN55iN8FJdjv-f0Tj3liyhtOL_vFPNTcRPzchKI.jpg?r=884;2021;6 Épisodes;;16+;Dans les années 60, une survivante de l'Holocauste intègre un groupe d'espions autodidactes qui traquent les nazis réfugiés en Espagne après la Seconde Guerre mondiale.;violence;0;;Blanca Suárez,Iván Marcos,Óscar Casas,Adrián Lastra,Francesc Garrido,Stefan Weinert,Julia Möller,Alicia Chojnowski;;Espagnol,Séries d'action et d'aventure;Montée d'adrénaline,Suspense;60011663,81256747,81424068,80201500,81144852,70266110,81073977,80178151,81564749,81346087,80241387,81603987,80223793,80191608,81166149,80185171,70208104,80106138,81216677,80241181,80207506;True;1
81123055;Séries d'action et d'aventure|Séries SF US|Séries SF;Au service du passé;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABWAvwVRuQ_osKkWKhjved1t7fhs4JCb1ZhgT0ZlgiH3MpacVVb0lmabogALnSVhPsry3AKABPJGtIgH9_K5HXOonY-fwrDkgwAucsWCNvVidVC8fa2OHw6Ae-q3lklI7JUB-.jpg?r=624;2022;8 Épisodes;;16+;Lorsque son passé d'espionne russe refait surface, une mère célibataire aux compétences uniques doit gérer sa vie de famille tout en combattant un ennemi insidieux.;violence, sexe, langage grossier;0;;Margarita Levieva,Cillian O'Sullivan,Lydia Fleming,Charles Brice,Stasya Miloslavskaya,Alyona Khmelnitskaya,Anastasia Martin,Lola Mae Loughran;;Séries SF,Séries d'action et d'aventure,Séries US,Thrillers TV;Suspense;70281312,81171201,81279324,81216677,81486213,81458368,81370440,81417796,80170988,80133543,60022974,80207371,81152777,80022632,80241581,81015514,80185171,70208104;True;3
81127080;Séries SF;Hot Skull;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABWWOnCz1W9tJbcuTPGSuBp7q7gpYf1uJY2D8hJ9M0w6PtKbEKgxShkLol1Q_Ey8btTqXb4BlV6eagJ1F-619M5QE5fjwBfvYjhbz56ATgt1mXGjNfIW1GBFjRAtVBzTnrDF0.jpg?r=909;2022;8 Épisodes;;16+;Dans un univers dystopique, une institution tyrannique traque un linguiste immunisé contre une maladie qui se propage par le biais de la communication verbale.;violence, drogue;0;;Osman Sonant,Şevket Çoruh,Hazal Subaşı,Tilbe Saran,Kubilay Tunçer,Özgür Emre Yıldırım,Gonca Vuslateri,Hakan Gerçek,Erdem Akakçe,Barış Yıldız,Arda Anarat,Furkan Kalabalık,Şebnem Hassanisoughi,Cüneyt Uzunlar;;Séries politiques,Turc,Séries SF,Séries inspirées de livres;Suspense;60011663,81308434,80141765,80017529,81453541,60011152,81303889,80158764,81281008,80022632,81603987,81103322,81346325,81026095,81424209,80014749,81302258,81129849,81506589,81473627,81365134,81612863;True;2
81128450;Ajouts des 12 derniers mois|À regarder en un week-end|Séries d'action et d'aventure|Seulement sur Netflix|Séries internationales;Snabba cash;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABaFNNDwgE-P-8IgUGBDl5IhnIHCnX7iM_1wUDZ2Dffz8wlGjmA4mvp5WYIn_Bh8nCgG538pelVNV1-wjfub6NzdgbHR4QzDB4ImclpLIwP_nyNtMjXbvu1f1hjDGSQknGdt8.jpg?r=ac4;2022;2 Saisons;Recommandé à 55 %;16+;Les vies d'une femme d'affaires ambitieuse, d'un homme de main irrésistible et d'un ado rebelle s'entrechoquent sur fond de quête éperdue, et sinistre, d'argent facile.;violence, drogue, violences faites aux enfants;0;;Evin Ahmad,Dada Fungula Bozela,Alexander Abdallah,Ayaan Ahmed,Khalil Ghazal,Ali Alarik,Adam Kais,Olle Sarri,Elbron Bella,Omar Abdulqadir,Jozef Wojciechowicz,Baba Diop;;Suédois,Séries inspirées de livres,Séries d'action et d'aventure,Séries scandinaves,Thrillers TV;Cérébral,Sombre;70143836,81135138,80131739,70236561,81570254,60011152,81121351,81093101,81248121,80198859,80226923,60029681,81286570,80177416,81191429,81021528,81277858,328438,81317562,81178339,81079723,80240005,80193978,60024922,80176893,80207506,81289069;True;5
81133094;Séries SF;Katla;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABRmxMjPA9ZX4hg8IPypEJIMDXobIWXQvigMWf8Kvyjc8rKGC3HLPAd9FT6qQ6ZVhD9Fv2rTg5bdSJiUwaBA_LHYzNozGXn7pzwy8ayJAFCDwVTQrBMIvGM8DLJ75WBUeTSmq.jpg?r=551;2021;8 Épisodes;;13+;À la suite de la violente éruption du volcan sous-glaciaire Katla, la vie d'une communauté voisine est bouleversée et des mystères commencent à sortir de la glace.;;0;;Guðrún Eyfjörð,Íris Tanja Flygenring,Aliette Opheim,Ingvar Sigurðsson,Þorsteinn Bachmann,Sólveig Arnarsdóttir,Björn Thors;;Séries SF,Séries d'intrigue,Séries scandinaves,Thrillers TV;;81043833,81304572,81239598,70283264,80011206,80241181,81075958,81152777,81511260,81023636,81059720,81164276,81079046;True;1
81137509;Séries romantiques|À regarder en un week-end;First Love;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABYJoWOE6cWbCF0Sptyxlsw0Nb6Es0xYmYXwUry5Y_Hc1PZUX8mglcwRX63T8I2FG1UnlGdPzri4MHpjx2Uzf1JkELVQViiiX6-0cFrTyD9gNDs2EAXaTlYYp2k_YX-UGuERb.jpg?r=2ce;2022;9 Épisodes;;13+;Jeunes, libres et fous d'amour. Adolescents, le monde s'offrait à eux. Désormais adultes, leur vie semble avoir perdu tout éclat, comme s'il manquait une pièce maîtresse.;;0;;Hikari Mitsushima,Takeru Satoh,Rikako Yagi,Taisei Kido,Kaho,Minami,Akiyoshi Nakao,Towa Araki,Aoi Yamada,Gaku Hamada,Osamu Mukai,Arata Iura,Kyoko Koizumi;;Séries dramatiques romantiques,Séries dramatiques,Japonais;Émotion,Romantique;81002451,81642940,81672245,81002951,80092878,81612967,80993655,81594904,81033516,81410833,80239462,81481125,81325501,81312809,81642980,81472752,81665637,81486812,81314328,81140933,81380719,81413901,81483827,81043135,81062369,81165326;True;3
81140282;Ajouts des 12 derniers mois|Séries US doublées en français;Plan de carrière;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABSa3FFd3NiWDgbko8YP8F1Or9xN1XPhcLT-_i3VlR75YTRsd5j8SMQ0IiwFtPqoe7Q7UbSuY5qx94AKZZ_7gGBbpqCsdQyiCiEJS1hpZArCyZqXm90Z6pc9j1gJtlYuFKjHE.jpg?r=25d;2022;10 Épisodes;Recommandé à 55 %;13+;Gérant amours, amis et attentes familiales, Ingrid Yun fait tout pour devenir associée dans un prestigieux cabinet d'avocats de New York… sans trahir ses valeurs.;;0;;Arden Cho,Alexandra Turshen,Bradley Gibson,Dominic Sherwood,Rob Heaps,Nolan Gerard Funk,Matthew Rauch,Roby Attal;;Séries dramatiques,Séries inspirées de livres,Séries US;;70195800,81282561,81406881,81140933,81017308,81672245,80245103,81459281,81612863,80241181,80111373,80176893,80201590,70155618,80243706,81050546,81406669;True;2
81140470;Ajouts des 12 derniers mois|Comédies dramatiques TV;Sexify;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABXgZweQMQ6wELX-FLU5_cvf7eu3BENcRT0UMsLA_pKMXDbRwSEF8jvhiOc7yjLAmvuZ-p6btoOAERbyqeLs7wLxj25JT8Fi3cchk6U6YD8JwXe-YgsfcPscmUC2P5po6e5NJ.jpg?r=ebe;2023;2 Saisons;Recommandé à 55 %;16+;Pour créer une application sexuelle innovante et remporter un concours, une étudiante inexpérimentée et ses amies doivent explorer le monde intimidant du plaisir féminin.;sexe, nudité, langage grossier;0;;Aleksandra Skraba,Maria Sobocińska,Sandra Drzymalska,Piotr Pacek,Kamil Wodka,Jan Wieteska,Wojciech Solarz;;Polonais,Séries comiques;Décalé,Intimiste;81092909,81176235,80013872,81058385,80131194,81342553,81252980,81209142,70143830,81397576,70211042,80095699,81070890,81004814,81381634,81306350,80098467,81393836,81245964,70153404,81081603,81149112,70294663,80176893,80241181,70167075,81397579;True;2
81140933;Les trouvailles du jour pour vous;Les Filles du docteur March;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABVYhMNHtzxCGLKxU4CyIcy3IAtZbDCTbmKWP3R2NYT4o_C7aA74Hajkbl4Cg5G_5rilYdTbIFrsgVhI6OPX4F2KpiNi3ctJMr8M.webp?r=343;2019;2 h 14 min;Recommandé à 80 %;7+;Dans les années 1860, une écrivaine à l'esprit indépendant se souvient des moments douloureux mais tendres qu'elle a connus avec ses trois sœurs et un ami proche.;;1;Greta Gerwig;Saoirse Ronan,Emma Watson,Florence Pugh,Eliza Scanlen,Laura Dern,Timothée Chalamet,Tracy Letts,Bob Odenkirk,Chris Cooper,Meryl Streep;Greta Gerwig;Films pour la famille,Films jeunesse et famille,Drames pour la famille,Drames,Films inspirés de livres;;81410649,80197327,81691686,80190534,80111425,80169498,81457437,81603987,81623351,70213223,81494917,70155618,70189304,80196149,445386,80176893,80207506,80070050,81612863;False;1
81144910;Séries dramatiques|Ajouts des 12 derniers mois|À regarder en un week-end|Seulement sur Netflix|Séries internationales|Les trouvailles du jour pour vous;Sanctuary;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABZx_K49M_HDgn_Biejbq6KPCoTQF2Nc-cyEij84cbBlI4947nE6iW1CWNV4NYFYf6GKaE3zTH5S6oUccp2kxEhnVbxsJq3YHGW4hD_Br0Uz4qEFmGUIjrArx-N15UgZQOzDi.jpg?r=631;2023;8 Épisodes;Recommandé à 67 %;16+;Un jeune endurci et désespéré devient lutteur de sumo et subjugue les fans par son attitude arrogante, tout en bouleversant une discipline ancrée dans la tradition.;suicide;0;;Wataru Ichinose,Shota Sometani,Shioli Kutsuna,Tomorowo Taguchi,Kitarou,Katsuya Maiguma,Hiroki Sumi,So Kaku,Akito Inui,Omusubi,Rio Teramoto,Sei Ando,Daichi Kaneko,Nobuko Sendo,Kensho Sawada,Shuhei Ishikawa,Kazuya Yoshie,Kei Kobayashi,Meccha,Takaaki Kikuchi,Kimiko Yo,Goro Kishitani,Akira Nakao,Takashi Sasano,Suzuki Matsuo,Koyuki,Pierre Taki;;Séries dramatiques,Japonais;;70143836,80197327,81592339,70195800,81408600,70135893,81603987,80239462,81325501,81660544,81623070,80113037,81486812,81424705,70281312,80152434,81646975,80173711,80176893,81198448,81137509,81612863;True;6
81147725;Séries guerre et politique;The Girl from Oslo;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABZ2YDKdAl6jeUN8rpaSvjdy9iOu7YHSHxkmkoFBdIRNYxh_e7naAB3ObAxF_JdLvJavj41TFq0o4GEZEXFDMEbnGoX436OhxGBjaN3kuCrhnqoq2HlUqMh-bO5oOx1t2iq9m.jpg?r=73b;2021;10 Épisodes;;16+;Lorsque sa fille est kidnappée, une diplomate norvégienne se rend au Moyen-Orient et mise sur de vieux amis, et un épineux secret, pour la faire libérer.;violence;0;;Anneke von der Lippe,Amos Tamam,Raida Adon,Alexia Papineschi,Shadi Mar'i,Marc Arnaud,Anders T. Andersen,Rotem Abuhab,Jameel Khoury,Abhin Galeya,Hisham Suliman,Shaniaz Hama Ali,Boaz Konforty;;Séries politiques,Norvégien,Séries scandinaves,Thrillers TV;Suspense;;True;1
81149763;Séries guerre et politique;Intimidad;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABZ_7Swu4oAnAVdKec14Mog7vG8es4MALpFjGTLUBm1s9O1pG4rCgIwa1DEMVvlQy3aEKy_rRYjoJ1eTfebqNQ74Zbdwlpl5i1G35IwJc9GxIlVyt9OT3lN3xsK4NV-LGrF1D.jpg?r=5c9;2022;8 Épisodes;;13+;La carrière d'une politicienne en pleine ascension est menacée lorsqu'une sex tape enregistrée à son insu est révélée au grand public.;;0;;Itziar Ituño,Patricia López Arnaiz,Verónica Echegui,Ana Wagener,Emma Suárez,Yune Nogueiras;;Séries politiques,Séries dramatiques,Espagnol,Séries dramatiques sociales;Suspense;81252980,81603987,80992232,81349458,81494917,81346339,81417796,81036936,81262228,80207506,80241181,81393836,81481539,81346087,80176893,81015514,80241387,81612863;True;1
81152777;Séries SF;Chosen;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABRW-Z-BDU6mN3uwombtJVBsoN8ke14MpL7kMSHHr-CjDAeG7pQSUmTt65mMX9dQmj4SGhiyIbOJ8WAjzYIOJRdv_A6KCY-n1b0d-0YsSVC74XAllHSUtPuDPPR9jv94gaYTh.jpg?r=a6d;2022;6 Épisodes;;13+;La vie d'une jeune Danoise de 17 ans bascule quand elle découvre avec ses amis la troublante vérité qui se cache dans leur petite ville sans histoire.;;0;;Malaika Berenth Mosendane,Andrea Heick Gadeberg,Andreas Dittmer,Albert Rudbeck Lindhardt,Mohamed Djeziri,Magnus Juhl Andersen,Anders Heinrichsen,Line Kruse,Henrik Prip,Marie Louise Wille,Ken Vedsegaard;;Danois,Séries SF,Séries pour ados,Séries scandinaves,Thrillers TV;À énigmes,Suspense;70281312,81059720,81186862,81465109,70283264,81183718,81075958,81239598;True;2
